0,0,0,22,6,6,22,8,18,6,12,6,6,8,6,6,0,4,2,2,2,0,0,2,0,0,8,26,8,8,26,6,20,10,8,10,6,6,0,2,0,0,2,0,0,0,6,0,2,0,16,8,8,6,12,14,6,8,10,10,2,2,0,2,4,4,2,0,4,4,0,2,12,10,10,12,12,10,12,6,6,4,2,2,2,0,0,10,6,8,4,2,14,8,6,14,6,16,10,4,16,4,6,10,8,6,2,6,4,6,6,8,4,6,22,20,6,8,8,0,8,6,4,42,42,18,40,30,34,20,38,26,24,22,18,8,22,14,26,44,65,20,18,10,8,10,18,22,6,10,18,18,12,10,10,18,16,8,12,16,16,8,2,8,18,36,16,10,12,8,16,10,2,14,20,10,8,8,6,16,16,4,14,0,4,0,2,0,4,20,26,16,24,30,20,6,6,8,16,8,2,8,8,24,6,12,8,4,2,0,0,2,0,10,14,10,42,36,14,2,0,8,12,8,8,4,8,4,18,12,14,10,0,4,0,0,6,24,16,8,44,8,20,22,12,4,2,6,4,0,2,16,10,2,10,8,8,4,4,6,2,18,6,28,53,40,34,22,16,4,8,2,2,14,10,18,12,0,12,14,6,6,6,8,12,6,14,18,73,40,67,46,24,20,14,14,10,4,6,16,8,12,10,12,10,4,10,4,10,8,16,28,44,69,57,81,59,30,32,16,12,8,14,8,6,6,20,16,10,8,6,4,26,2,16,22,61,57,48,100,69,6,26,24,18,30,26,16,6,6,8,26,10,12,8,0,18,12,40,18,63,100,91,95,87,24,46,26,30,8,16,2,12,30,26,8,4,14,10,0,0,22,38,51,300
0,11,26,17,24,15,24,24,22,44,6,15,24,8,20,20,11,22,15,26,15,6,8,8,2,6,20,22,28,15,11,17,2,11,4,4,6,13,17,17,15,4,0,15,4,15,11,11,8,6,13,4,8,4,13,22,11,28,31,26,24,22,26,24,24,4,6,8,6,11,2,4,15,6,6,37,26,80,88,55,53,46,40,28,20,44,22,93,42,33,48,24,17,13,8,4,6,4,11,22,31,20,40,68,57,53,35,37,48,57,51,53,20,11,2,17,20,8,6,11,2,0,2,13,22,24,37,17,24,26,46,33,24,24,11,8,4,2,0,4,13,15,8,13,8,6,4,20,28,33,13,8,8,11,31,11,28,6,11,2,0,0,0,0,2,26,8,11,26,15,8,13,28,26,15,8,4,20,2,40,11,20,4,6,2,4,6,0,2,26,8,4,8,17,13,20,22,17,11,11,13,6,15,8,6,13,0,20,2,2,4,6,15,2,13,22,40,40,31,22,22,15,15,6,15,6,6,13,6,17,11,8,8,8,4,20,4,8,22,24,64,40,33,51,24,26,15,8,13,20,8,15,11,26,17,8,2,4,2,13,11,13,20,15,64,88,68,68,20,31,20,8,13,15,20,6,4,17,15,6,6,11,2,8,2,13,24,11,73,33,80,75,11,42,17,15,13,15,15,6,4,2,15,15,11,22,8,22,15,35,20,17,64,73,86,100,22,28,15,15,17,8,4,20,15,24,11,24,15,15,8,15,20,20,53,13,17,46,62,84,55,68,46,28,13,31,11,26,13,24,31,17,4,35,22,13,4,42,22,4,33,17,42,100,53,44,28,44,20,22,20,26,28,26,24,44,22,8,6,13,20,17,26,11,300
2,14,18,24,8,4,10,5,4,11,4,11,12,7,12,17,12,4,12,21,21,8,10,5,25,18,8,30,14,17,17,8,10,12,8,4,5,8,21,4,8,4,0,7,7,25,1,11,28,15,2,21,14,40,60,40,24,34,38,35,35,35,48,64,87,62,72,21,8,8,4,2,12,4,18,61,35,68,72,51,74,44,27,42,38,98,70,100,61,32,48,30,20,4,14,10,12,4,41,44,35,27,37,77,65,78,62,44,81,68,60,55,17,2,2,7,5,15,7,11,4,8,42,47,20,47,52,40,40,35,34,28,21,34,11,11,5,1,0,2,4,10,11,22,25,12,12,80,28,22,17,11,7,14,18,15,34,4,5,4,0,1,0,0,0,12,12,5,40,14,1,30,41,7,4,10,7,20,5,30,12,11,8,4,2,1,2,0,8,25,10,11,10,7,5,14,35,8,8,17,12,7,21,15,7,11,2,20,0,4,0,4,18,4,12,17,45,11,4,8,15,14,5,24,7,7,7,10,2,22,5,5,7,1,4,8,10,14,30,35,71,21,15,30,15,11,5,5,4,15,5,17,7,11,21,14,1,5,1,12,2,2,8,14,65,52,18,24,20,15,7,7,20,11,17,2,5,10,22,5,4,4,4,17,4,10,14,28,98,25,67,44,12,25,7,17,18,5,7,1,1,5,7,4,5,10,12,25,7,30,20,17,64,71,60,32,11,17,10,5,7,4,2,2,5,15,4,11,7,7,10,2,12,12,38,17,40,81,52,55,37,47,24,20,17,14,10,17,11,28,30,14,7,11,10,20,4,35,27,8,4,42,48,55,22,28,35,25,18,7,8,15,17,18,20,31,21,2,8,11,2,25,17,15,300
0,10,16,13,11,14,17,24,19,24,10,9,11,2,8,5,6,8,8,8,9,2,4,4,9,13,10,11,24,19,21,29,18,3,1,1,2,2,2,1,8,4,1,10,3,5,2,4,11,9,3,12,17,6,11,6,10,21,11,10,9,8,8,3,4,5,18,2,4,8,4,2,4,4,3,45,17,39,34,42,52,100,85,60,67,59,25,16,12,11,17,18,9,9,9,3,9,9,19,21,17,33,26,16,12,14,16,11,13,13,10,10,1,0,1,2,5,9,5,3,4,2,16,25,16,21,24,10,10,12,13,16,4,6,0,1,0,1,0,1,3,5,8,10,3,2,3,6,16,22,9,5,4,4,31,4,17,5,3,0,0,0,0,0,0,5,4,5,17,5,1,3,9,11,4,4,8,10,5,11,9,11,2,3,0,1,3,0,9,8,4,5,4,9,8,3,5,3,1,1,2,2,11,5,2,9,4,6,6,0,0,3,4,3,5,4,22,16,8,9,6,2,2,1,4,8,5,8,1,9,3,4,4,0,4,9,0,3,8,16,39,27,16,14,2,1,3,4,5,6,8,5,3,10,18,3,1,1,0,1,3,1,9,5,44,21,14,14,13,12,4,4,5,4,4,3,3,6,8,2,1,3,3,4,2,5,14,11,36,18,34,51,3,18,5,5,8,5,10,4,4,2,4,4,6,5,1,8,6,17,10,8,45,42,44,28,13,13,14,10,11,9,0,5,8,9,3,8,8,1,3,0,6,6,27,11,5,64,10,42,25,22,12,13,9,12,4,10,6,24,21,3,1,11,11,5,3,28,17,8,1,27,22,47,24,26,10,14,6,5,18,6,12,6,5,20,10,5,1,8,6,11,13,10,300
0,6,12,8,4,4,8,6,2,10,10,8,2,0,8,12,6,14,14,14,10,4,8,2,8,6,6,2,10,4,0,6,2,2,0,0,2,2,0,0,8,6,2,10,2,17,2,6,6,6,0,23,25,31,44,27,17,10,14,14,10,23,19,17,23,29,46,31,6,8,6,8,2,2,12,27,10,25,14,27,21,31,21,25,23,19,14,14,14,14,4,19,59,10,10,6,8,6,6,6,10,19,10,6,12,12,8,8,19,14,6,8,2,2,0,4,8,21,10,8,8,6,8,6,8,14,10,4,8,4,10,2,12,21,0,4,0,0,0,0,2,6,6,17,34,12,6,4,8,19,6,4,10,8,8,4,12,8,2,2,0,0,0,0,6,21,12,2,68,17,4,8,6,8,8,8,2,6,6,4,6,12,4,6,0,4,2,6,6,21,4,12,27,21,12,23,8,2,4,4,0,6,19,12,2,8,4,12,6,6,4,2,14,10,12,17,44,61,36,19,23,4,4,4,4,10,8,6,4,14,10,8,14,4,10,10,0,4,10,17,87,48,34,59,25,25,19,17,8,6,6,10,4,10,17,8,6,2,0,10,8,12,14,17,61,72,57,61,10,25,19,17,6,6,17,4,4,17,14,2,6,8,2,0,0,17,19,10,53,53,55,80,27,31,27,21,10,19,25,6,10,6,17,8,10,8,8,8,10,23,27,14,19,78,57,100,46,27,12,27,10,8,0,8,10,19,4,8,10,6,4,2,8,21,40,29,4,12,72,72,82,40,40,17,17,10,17,17,10,25,23,27,6,6,2,23,6,48,19,6,8,12,27,61,70,31,27,34,27,12,14,23,17,23,12,42,23,17,29,10,17,10,21,25,300
0,0,8,4,0,12,12,12,29,16,20,4,4,4,8,16,8,0,0,0,0,0,0,4,0,0,0,4,4,4,0,54,45,16,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,4,0,0,12,29,29,29,54,16,12,0,12,8,4,4,8,12,0,0,4,0,0,0,0,16,20,4,25,37,37,41,16,4,12,0,0,0,4,8,0,4,12,0,8,4,4,0,33,25,20,25,37,54,12,4,25,12,0,4,0,20,16,0,4,4,0,0,8,12,8,0,37,54,25,8,16,37,16,20,8,4,8,16,4,4,8,0,4,0,0,25,8,0,4,0,87,50,33,33,8,4,8,4,0,12,0,8,8,12,4,0,4,0,0,0,4,4,0,0,70,25,37,29,4,0,4,4,25,12,12,20,33,25,70,8,0,0,0,0,0,0,0,0,41,8,4,20,29,29,20,8,8,0,0,8,0,4,8,4,4,0,0,0,0,0,29,4,37,16,12,0,12,16,20,8,4,4,8,16,0,20,16,4,0,4,0,0,0,4,8,0,20,4,16,4,16,8,8,0,8,4,16,8,4,8,4,4,0,0,0,0,0,0,8,8,29,0,4,8,4,4,0,12,4,8,20,25,4,8,8,0,0,4,0,0,0,0,4,4,20,12,29,8,12,4,4,12,20,0,4,4,20,8,0,0,0,0,0,0,0,4,4,12,41,29,8,12,25,29,4,0,0,4,33,12,4,4,0,8,0,0,4,0,0,0,20,29,45,54,25,4,12,12,12,12,4,8,25,12,33,4,0,4,0,0,0,0,0,4,4,4,100,37,33,16,8,4,8,0,8,4,16,29,33,29,20,8,12,0,0,20,16,4,12,8,300
5,3,7,10,11,21,18,33,14,11,4,2,6,15,13,7,13,5,0,0,5,0,0,0,5,1,8,10,20,13,17,44,32,9,5,0,5,14,10,8,5,12,6,1,1,0,0,0,1,10,15,22,25,29,49,39,17,10,9,1,4,5,16,8,12,8,0,5,5,3,2,0,4,15,13,11,44,26,21,15,15,11,14,3,7,10,9,9,17,8,11,8,10,11,4,0,31,9,14,26,30,20,10,6,8,12,10,6,5,16,26,4,12,10,3,13,5,15,5,0,23,36,12,17,15,14,5,1,4,1,11,26,20,23,12,34,18,5,10,6,14,14,5,1,21,15,10,16,9,6,4,3,13,27,19,23,26,25,18,63,37,11,4,4,4,2,8,0,31,8,7,20,10,14,14,24,29,24,23,36,44,62,95,100,52,2,5,2,0,2,2,0,9,6,3,11,15,25,22,26,16,19,21,36,12,26,63,36,26,12,10,0,1,8,11,5,17,10,7,9,15,6,7,3,5,18,14,28,22,30,31,11,15,8,7,1,0,4,9,5,12,0,26,18,23,9,3,2,9,8,11,16,10,11,20,16,9,2,0,0,0,2,5,8,5,5,5,9,23,12,4,10,9,13,16,21,10,12,12,4,0,4,0,0,0,0,5,7,10,14,22,15,11,8,3,5,10,7,11,17,10,5,4,1,1,0,3,0,0,1,2,14,26,8,8,11,14,11,8,4,10,5,19,5,5,4,2,2,0,0,0,0,2,5,8,15,31,14,14,9,12,11,12,11,7,5,22,5,11,6,2,5,2,1,0,4,1,1,3,10,34,20,15,10,4,9,4,8,8,4,9,15,16,12,12,4,1,0,1,10,8,4,8,11,300
3,0,3,12,9,32,19,22,45,35,19,3,6,12,22,19,38,0,3,9,0,0,0,0,6,0,6,9,16,6,22,51,64,16,3,0,0,22,6,19,12,3,9,0,6,0,0,0,3,16,6,19,25,61,54,41,51,29,12,0,12,0,9,25,22,16,3,9,6,0,6,0,3,12,12,9,100,61,48,41,29,16,3,3,9,9,12,6,32,9,16,0,22,19,3,0,48,22,29,41,54,35,19,9,29,12,3,3,12,22,38,12,22,19,6,16,9,25,9,0,54,41,58,25,41,35,41,3,16,12,12,25,9,16,9,6,3,3,12,12,16,25,16,3,61,48,29,38,19,12,9,0,9,16,16,25,38,35,29,22,19,9,16,16,6,6,9,3,80,12,25,32,32,25,25,29,6,29,25,41,41,12,19,6,6,16,19,12,0,9,6,9,25,16,6,19,16,22,19,25,3,6,12,16,12,12,29,29,9,3,6,0,12,9,29,19,41,32,16,22,35,22,9,9,19,16,6,16,6,12,6,6,0,0,9,0,0,9,35,12,29,3,29,32,6,16,12,22,3,6,19,16,0,6,6,3,9,3,0,0,0,3,19,16,35,0,3,3,9,16,0,16,29,22,19,22,25,9,9,0,3,3,0,6,6,3,19,25,29,6,45,3,3,9,25,19,29,6,29,29,35,25,19,3,0,0,0,0,0,6,6,51,61,22,6,16,22,12,19,16,12,19,35,12,38,9,0,3,0,3,0,9,0,9,22,19,87,38,29,9,3,9,25,6,9,12,22,38,35,25,3,9,0,0,9,6,0,25,9,25,35,70,22,22,12,0,0,25,29,6,29,25,38,45,32,12,9,0,0,16,0,29,19,19,300
11,11,0,0,11,11,11,47,11,47,17,11,0,0,23,11,17,0,0,11,0,0,11,0,11,0,5,5,17,23,5,35,29,35,5,11,5,17,11,5,11,5,17,0,5,0,0,0,5,0,0,11,17,23,29,41,47,41,23,0,5,23,23,23,5,17,0,0,0,5,11,0,17,5,23,5,58,41,47,17,94,23,11,17,11,11,23,5,5,23,0,29,17,5,5,0,11,23,35,17,29,29,5,11,29,23,23,5,11,5,23,5,17,11,23,17,11,17,5,0,47,17,47,17,23,58,23,17,5,0,0,0,0,5,0,0,0,0,5,0,11,5,0,5,70,29,35,58,17,23,17,0,17,0,0,0,11,0,5,11,0,0,0,5,0,5,17,0,70,23,41,82,0,17,11,5,5,5,0,0,5,0,11,0,0,0,0,0,0,5,0,0,82,5,17,17,23,41,47,11,0,5,0,0,0,0,5,5,0,5,0,0,0,0,17,5,23,29,17,11,11,11,23,0,5,5,0,5,0,0,11,0,0,11,11,0,0,0,5,11,47,11,11,5,29,17,11,23,11,0,0,11,5,11,0,0,0,0,0,0,0,0,5,11,23,11,5,0,11,0,11,11,5,23,5,17,11,11,5,0,0,0,0,5,0,0,5,11,41,11,11,11,0,0,11,17,17,11,11,23,17,35,11,11,5,0,0,0,5,0,0,5,29,11,11,23,11,17,11,11,23,5,5,17,17,23,0,11,0,0,0,0,5,11,0,11,17,52,17,5,11,17,5,17,11,11,11,23,17,17,5,11,0,5,0,0,0,0,5,11,100,70,23,29,0,0,0,17,11,0,11,29,17,47,35,0,0,0,0,17,11,0,5,11,300
22,26,13,7,23,38,94,50,23,70,32,34,28,14,11,34,32,32,32,37,34,37,25,43,29,28,58,38,44,37,46,31,41,52,26,32,22,23,19,32,16,23,11,17,13,20,32,13,31,47,46,17,43,38,34,44,35,19,28,26,17,10,8,28,10,23,17,5,23,23,31,14,71,58,47,46,19,50,10,23,35,11,31,20,13,20,19,7,14,16,8,17,10,14,16,7,68,52,40,34,23,17,10,26,20,14,13,7,25,31,23,59,22,16,17,19,16,22,11,19,71,58,11,28,17,31,49,43,29,20,29,43,100,82,92,92,19,25,22,17,16,8,10,17,76,25,38,13,44,47,40,25,19,19,23,25,53,50,38,50,46,19,22,22,10,20,35,20,89,20,16,13,23,46,28,26,25,14,29,34,26,29,43,34,29,23,26,10,13,14,17,22,67,35,14,22,17,17,38,47,16,29,19,17,35,8,25,17,13,8,19,16,4,20,14,23,46,28,26,28,37,13,32,35,28,10,22,13,23,14,10,22,13,20,4,16,16,5,7,25,70,29,20,23,22,13,29,31,43,20,16,28,26,19,10,16,16,16,13,8,14,14,29,16,58,50,52,23,23,8,16,35,25,22,29,22,20,23,22,20,2,10,22,14,32,4,11,26,61,38,29,35,31,20,5,16,13,19,13,20,20,34,11,43,23,13,22,7,4,25,41,17,74,29,28,32,35,26,26,14,8,25,17,46,53,23,25,35,8,7,13,7,32,35,28,43,71,40,34,38,46,55,35,29,28,31,25,34,14,25,28,19,25,29,23,13,16,25,29,29,74,68,47,56,34,29,44,38,49,31,32,58,26,19,40,28,29,31,14,31,23,25,34,20,300
8,5,0,6,4,11,18,15,8,27,8,15,8,2,3,12,13,12,13,4,6,1,1,1,18,6,14,10,22,8,15,6,13,15,11,8,2,6,2,13,3,7,0,4,4,8,7,0,18,12,23,16,15,18,13,12,12,6,6,6,3,3,4,5,1,6,3,5,9,9,8,3,22,26,32,30,18,35,9,7,8,9,4,3,1,7,3,6,3,1,0,4,3,6,4,0,34,34,26,19,22,14,6,6,2,3,2,10,34,35,38,40,11,1,1,4,3,3,3,2,20,31,15,9,5,7,14,22,25,18,43,100,96,76,84,57,7,11,5,4,1,1,3,2,40,21,9,17,15,19,6,10,7,9,11,24,28,34,15,8,9,1,3,1,1,3,15,3,37,15,8,7,9,19,3,15,7,8,6,3,8,9,7,14,9,8,0,0,0,6,4,9,58,44,9,9,12,9,15,29,32,13,9,9,16,6,6,2,1,3,2,0,0,1,1,8,37,27,12,9,16,15,12,18,31,21,21,5,6,3,3,2,1,0,0,1,1,0,2,10,50,25,13,12,12,9,11,6,16,21,13,9,11,10,2,3,2,1,0,0,0,0,7,3,29,22,41,15,6,3,9,8,6,8,12,17,10,9,9,9,2,0,0,0,3,1,0,8,47,32,18,30,19,6,6,4,12,9,3,5,11,11,2,8,7,2,0,0,0,4,12,3,43,15,15,6,9,10,12,6,7,9,13,8,35,11,9,8,0,0,0,0,9,7,4,10,28,20,24,13,13,21,8,9,8,12,9,20,18,9,15,6,10,2,0,3,2,8,11,3,42,46,15,23,10,6,11,14,21,11,8,18,10,6,13,10,6,8,3,7,7,7,12,8,300
12,10,0,2,12,30,52,17,25,50,30,12,2,12,10,20,37,20,10,12,5,12,2,5,20,17,17,27,20,10,47,12,27,35,25,25,7,17,20,27,20,17,2,12,10,12,20,10,17,50,15,17,22,32,30,35,15,15,2,20,10,12,25,17,7,25,12,20,10,15,22,20,15,55,27,22,12,57,15,10,17,7,10,15,7,12,12,5,10,15,2,10,10,5,15,2,40,32,22,22,10,10,5,10,5,5,5,15,17,30,47,55,22,15,12,12,15,5,12,15,52,72,7,12,0,25,17,52,30,32,25,42,50,40,15,20,10,22,7,2,0,5,5,12,60,22,17,10,40,27,27,20,12,5,5,10,12,10,10,20,15,10,7,2,0,2,20,25,85,17,10,12,10,20,12,17,12,12,35,25,12,15,12,12,2,5,7,0,0,2,0,7,45,22,5,15,2,10,15,15,15,10,7,2,22,5,2,7,0,5,5,0,0,5,0,2,32,15,15,15,20,12,7,12,15,7,10,25,17,17,7,2,2,0,0,0,0,0,2,22,77,20,20,22,7,15,7,27,25,20,10,20,20,10,10,2,10,5,0,2,0,7,12,5,17,32,35,22,17,2,7,22,17,5,20,27,17,40,5,12,5,5,0,0,5,10,0,25,72,50,22,32,20,7,0,5,5,12,5,12,27,35,10,15,7,0,7,0,0,17,22,10,60,30,17,20,22,10,7,12,15,15,22,15,55,17,27,15,15,7,0,0,22,12,17,45,50,32,42,25,32,17,22,37,40,12,15,27,15,7,15,10,7,12,12,5,12,20,20,25,97,100,30,30,30,30,22,25,30,15,15,27,20,10,35,10,12,20,5,10,10,25,22,10,300
11,3,0,7,23,34,26,26,11,57,26,23,19,7,7,11,23,11,15,7,7,0,0,0,3,3,23,23,23,30,26,19,26,30,3,11,7,19,3,26,7,19,3,11,7,11,15,0,0,15,11,11,26,53,26,26,38,19,7,15,11,3,0,7,3,11,15,7,7,15,23,3,34,3,23,34,15,76,23,11,11,3,7,7,0,3,11,3,0,3,0,3,7,11,11,3,26,7,30,19,19,3,15,11,3,0,3,0,0,15,0,0,3,0,0,3,0,3,11,7,38,23,3,11,3,15,15,15,0,3,3,3,3,7,0,0,3,0,0,0,3,3,3,15,11,7,19,0,11,3,11,3,0,3,7,0,0,0,0,0,3,0,0,7,0,7,7,11,11,15,7,7,0,15,0,7,0,3,3,3,11,0,3,0,7,0,7,0,0,0,7,19,30,7,7,7,0,11,7,23,7,3,0,0,11,0,3,0,0,0,0,0,0,0,3,0,11,7,19,3,7,3,3,7,3,7,7,11,3,0,11,3,3,0,0,0,0,0,0,7,26,7,7,11,7,11,7,3,19,3,11,11,0,19,7,7,0,0,0,0,0,3,7,0,7,15,23,3,7,3,3,19,7,3,0,15,23,23,0,3,0,0,0,0,11,3,3,26,34,7,11,23,11,0,3,0,3,0,3,0,11,11,3,7,3,0,0,3,0,7,19,3,19,19,7,3,3,7,7,0,0,7,0,19,34,23,15,15,3,0,0,0,11,23,19,23,53,7,15,0,15,15,7,3,0,3,3,15,3,3,3,3,19,7,7,11,0,3,3,7,100,53,50,23,11,11,7,7,15,7,3,7,19,3,15,0,15,11,7,11,3,7,0,0,300
51,37,35,22,44,16,5,12,9,18,27,16,27,51,46,48,46,11,9,12,20,25,9,5,42,35,20,25,11,7,11,3,9,22,12,27,38,25,59,100,77,25,7,12,7,11,3,5,48,3,7,0,18,18,14,18,35,16,25,35,27,18,61,61,38,0,1,7,0,0,5,11,18,16,3,18,7,11,7,5,5,1,12,12,20,5,35,25,7,5,5,1,0,3,20,1,18,7,0,3,3,20,14,5,7,5,12,11,18,16,20,22,18,11,9,0,0,5,7,12,27,5,11,5,3,18,27,16,11,16,9,11,7,14,9,7,0,3,0,0,0,0,5,7,9,0,16,11,9,7,16,16,12,11,3,9,7,7,9,5,1,0,0,0,0,0,1,14,25,7,7,5,5,7,7,9,12,5,5,9,1,1,1,0,0,0,0,0,3,1,12,14,38,29,14,5,11,9,11,5,7,3,14,14,11,3,9,7,1,3,1,0,0,1,7,16,50,12,20,1,12,3,3,3,9,3,14,9,16,5,7,12,3,1,1,0,3,11,14,11,48,9,16,14,12,9,7,3,11,3,9,35,20,7,5,5,3,1,0,5,16,3,29,29,48,29,14,7,16,12,7,12,11,14,11,18,9,20,9,5,5,3,3,7,11,9,22,20,55,22,29,20,3,9,11,14,12,11,20,14,9,9,9,7,5,5,1,12,9,14,5,42,35,31,12,14,9,22,11,11,9,22,7,12,11,9,9,9,0,0,3,5,14,7,5,16,35,24,37,35,11,38,7,5,12,9,9,7,9,9,12,5,11,9,3,11,1,3,1,29,18,24,27,18,14,12,20,16,11,12,25,27,1,7,3,12,24,7,12,11,1,1,1,22,300
32,33,32,21,38,15,9,6,2,7,12,8,8,25,27,20,20,6,4,7,12,20,7,4,43,15,16,10,9,9,4,6,12,19,8,21,40,21,82,61,39,8,1,8,2,11,2,8,60,7,7,2,10,22,41,43,32,31,43,37,38,37,77,76,27,6,3,4,0,0,0,5,18,12,5,24,8,25,11,10,19,8,17,15,22,9,24,16,7,1,4,0,0,3,12,10,29,17,1,12,20,11,17,1,3,5,9,9,16,8,12,10,8,4,1,0,0,1,7,12,34,8,11,8,25,21,10,19,4,4,4,4,9,5,3,4,0,1,0,0,0,0,3,10,15,8,7,23,22,26,30,5,9,15,7,15,7,4,8,3,1,0,0,0,0,0,1,7,25,5,11,9,9,23,25,11,19,12,7,11,8,8,2,1,1,0,1,0,1,1,9,6,49,27,18,12,11,10,19,18,8,8,8,11,11,3,3,6,0,2,1,0,2,0,4,10,40,20,21,9,17,8,8,5,8,7,8,5,6,8,3,10,0,0,0,0,0,2,7,4,51,25,15,21,12,10,7,5,13,6,11,46,21,18,5,8,2,0,0,6,18,2,17,15,45,21,17,16,25,13,3,8,8,15,20,27,12,15,12,10,7,3,4,8,5,7,7,12,79,27,31,23,15,19,16,10,21,17,23,11,5,11,13,9,7,3,1,8,9,13,11,36,100,45,22,27,17,33,20,15,13,20,6,18,6,10,13,6,7,0,6,11,7,30,5,9,60,54,43,44,43,51,19,15,12,23,12,15,10,12,16,4,15,9,5,12,6,7,3,22,41,60,26,29,33,40,29,21,23,22,19,25,17,20,9,4,26,10,9,10,8,7,0,5,300
39,24,26,14,39,12,17,12,7,7,4,4,4,17,12,4,7,9,9,21,9,26,7,2,31,29,19,17,14,2,9,9,9,4,2,4,12,9,9,2,4,14,7,2,4,4,7,7,29,7,4,4,7,17,14,7,7,17,19,21,17,4,7,4,17,9,0,7,2,0,2,9,34,9,9,14,4,19,12,7,4,2,0,4,4,2,4,9,0,0,4,4,0,2,17,9,34,14,2,9,4,14,17,7,4,4,9,7,7,4,2,9,0,0,0,0,0,4,21,14,34,9,12,4,9,9,14,17,12,7,4,4,4,2,4,0,0,2,0,0,0,0,9,14,14,9,14,12,4,4,7,9,14,4,0,9,0,2,0,2,0,0,0,0,0,0,7,12,31,9,19,12,4,2,9,9,9,9,2,12,9,9,0,2,2,0,2,0,0,0,9,14,29,41,21,2,12,2,17,14,12,7,4,14,14,14,4,9,2,0,0,0,0,0,7,12,68,17,17,9,14,0,7,4,2,2,0,2,12,9,4,12,0,0,0,0,2,9,14,7,43,19,26,17,7,4,4,2,14,4,12,46,21,19,2,2,0,0,0,2,24,9,31,24,53,34,17,39,14,4,12,19,12,9,36,17,12,14,7,2,9,4,4,4,9,2,14,17,95,41,36,34,17,24,12,12,9,14,12,4,12,4,17,17,7,7,4,9,7,21,17,14,87,95,51,29,14,53,31,4,0,21,7,14,12,9,26,17,7,0,9,17,12,31,4,9,82,68,68,70,58,75,24,24,14,29,21,31,14,14,21,9,21,21,7,17,4,12,4,36,60,100,60,75,56,43,43,26,12,34,51,41,21,63,2,9,34,19,17,19,12,9,2,17,300
29,11,51,18,37,29,7,11,18,0,3,3,3,14,11,7,11,14,7,14,11,25,7,0,48,22,25,33,18,11,3,0,0,3,3,0,3,0,3,0,0,7,0,0,0,0,3,7,96,18,3,3,3,11,14,7,14,7,14,18,7,3,7,7,14,3,3,18,11,0,3,18,33,11,7,11,11,11,3,3,0,3,3,0,3,3,3,0,0,0,0,3,0,0,7,0,0,22,0,25,7,11,3,0,0,3,7,0,7,3,11,3,0,7,0,0,0,0,3,3,14,3,7,0,7,7,11,3,0,0,0,0,3,3,0,0,0,0,0,0,0,7,3,3,7,0,3,18,7,0,3,0,0,0,7,7,0,3,3,3,0,0,0,0,0,0,3,11,25,3,3,3,0,3,3,3,0,3,3,14,11,0,0,0,0,0,0,0,0,0,0,0,48,11,3,0,3,0,18,3,7,7,11,14,18,3,0,3,0,0,0,0,0,0,3,14,59,11,22,0,0,0,3,7,0,7,3,11,7,0,3,0,0,0,0,0,0,3,3,11,37,14,7,3,0,0,3,0,3,7,7,22,7,7,0,0,0,0,0,3,3,3,11,7,18,25,22,18,11,3,0,7,7,0,22,14,7,7,7,0,18,0,0,3,3,0,3,14,88,33,22,18,11,11,3,0,11,11,14,3,0,3,11,3,3,0,7,7,7,3,3,22,100,29,18,7,11,25,14,14,7,0,3,14,14,7,7,7,14,0,3,3,0,0,0,14,51,22,33,22,25,40,18,14,14,14,11,7,3,18,22,7,7,7,3,14,0,3,3,18,37,85,40,29,14,18,7,7,3,14,22,11,22,18,7,7,25,11,3,0,3,0,0,14,300
40,40,18,9,29,3,1,9,3,7,21,3,16,23,20,7,5,7,7,7,7,3,0,0,23,20,9,5,3,3,3,5,7,10,21,29,36,45,9,1,7,7,0,1,3,7,3,0,25,0,14,14,18,18,10,7,9,7,5,14,7,10,9,0,0,0,1,1,1,3,1,1,23,3,1,5,7,9,3,0,9,9,5,7,7,9,7,7,0,0,0,0,3,16,7,0,1,3,7,9,9,1,5,5,0,10,7,7,3,5,0,0,0,3,0,0,5,5,3,7,12,0,3,1,7,5,5,1,1,7,7,5,1,1,0,0,0,0,0,0,5,3,7,10,20,0,7,3,5,5,7,10,1,9,7,1,1,0,0,0,0,0,1,1,0,3,9,5,10,5,12,10,7,5,12,18,18,9,7,7,7,1,3,0,0,5,1,7,3,20,18,7,27,9,5,10,3,14,12,1,23,14,16,9,7,9,0,0,1,0,0,1,1,5,7,38,30,7,5,9,1,1,0,3,1,12,10,16,12,1,0,0,0,1,0,1,12,23,18,25,27,21,16,23,5,7,5,12,3,9,12,18,14,10,7,0,0,1,3,10,5,14,29,7,50,14,25,20,20,10,14,16,9,14,20,7,5,3,0,5,3,5,3,10,9,14,18,7,65,56,18,36,25,23,9,20,5,7,27,7,3,3,9,3,7,7,7,5,0,20,25,0,100,45,25,54,18,36,18,10,7,7,7,9,7,7,5,3,5,3,7,1,5,32,0,0,100,50,54,72,23,23,29,16,3,10,21,16,18,1,1,14,9,1,3,3,0,41,21,0,67,43,41,14,36,14,29,27,21,10,18,18,18,10,3,12,5,1,1,0,0,23,0,0,300
